Date,Return
2013-03-01,0.01734276563732106
2013-04-01,-0.025914272724341235
2013-05-01,0.03855544129400103
2013-06-01,-0.01397217592135136
2013-07-01,-0.043945057961689196
2013-08-01,-0.07170667547885708
2013-09-01,-0.01719966546419173
2013-10-01,-0.0057065799788446215
2013-11-01,-0.044665765219892094
2013-12-01,0.017876294466585105
2014-01-01,0.04432575311232721
2014-02-01,0.00034630880363885775
2014-03-01,-0.09414987604488148
2014-04-01,0.0112654771257436
2014-05-01,-0.043865816061590554
2014-06-01,0.04244899779697303
2014-07-01,-0.026087688716647364
2014-08-01,-0.023668065930702427
2014-09-01,-0.0008575483949107843
2014-10-01,0.023130119887212447
2014-11-01,0.030675897562730557
2014-12-01,0.029062870534355866
2015-01-01,0.05055474184773368
2015-02-01,0.008126462776293497
2015-03-01,0.017123539915739755
2015-04-01,0.01265016432182705
2015-05-01,0.06376834839404369
2015-06-01,0.047440792539324934
2015-07-01,0.06163393813420155
2015-08-01,0.014782171562335437
2015-09-01,0.0450140857651019
2015-10-01,-0.05191444032888222
2015-11-01,0.00440650276663308
2015-12-01,-0.026745825290407456
2016-01-01,0.014137108171117673
2016-02-01,0.004359075457997861
2016-03-01,-0.08130173370984374
2016-04-01,0.019560124098606767
2016-05-01,-0.012964980446862496
2016-06-01,-0.0022958534453130126
2016-07-01,0.02170482496488521
2016-08-01,-0.004175016444358455
2016-09-01,-0.005779859853534677
2016-10-01,0.0051576598833741865
2016-11-01,-0.018147246583242335
2016-12-01,-0.02726531924805125
2017-01-01,0.08375013320614204
2017-02-01,-0.044564666350496135
2017-03-01,0.021348619389154104
2017-04-01,0.030393307725154712
2017-05-01,0.04807510948121759
2017-06-01,-0.043300813083150515
2017-07-01,0.0704658419234538
2017-08-01,0.04889538555540098
2017-09-01,-0.0633691300485996
2017-10-01,-0.014198283359395741
2017-11-01,-0.022308105670884544
2017-12-01,-0.010248326391211503
2018-01-01,0.006704371950032399
2018-02-01,-0.02383384300827052
2018-03-01,0.014410155202842058
2018-04-01,0.044239996994159314
2018-05-01,0.023716904303122358
2018-06-01,-0.02706542417982636
2018-07-01,0.0260514434292088
2018-08-01,-0.05177233366882873
2018-09-01,0.0061473304165752685
2018-10-01,0.04889572430103922
2018-11-01,-0.054941946108278475
2018-12-01,0.0028358188138584883
2019-01-01,0.035033104639660806
2019-02-01,0.001881213897861418
2019-03-01,-0.0159033164509673
2019-04-01,-0.020589025214298937
2019-05-01,-0.010302690805946488
2019-06-01,-0.0068219679398835225
2019-07-01,0.04446540396158744
2019-08-01,-0.012697406916634056
2019-09-01,-0.020953108181371714
2019-10-01,-0.04442931238839943
2019-11-01,-0.03827048553742448
2019-12-01,0.0017879868841924572
2020-01-01,0.026734882683450936
2020-02-01,0.057612008991148614
2020-03-01,0.025509876446317137
2020-04-01,-0.06086263272636432
2020-05-01,-0.02669453175411437
2020-06-01,-0.04214380490313765
2020-07-01,0.01314906739645936
2020-08-01,-0.01897845347178608
2020-09-01,0.060479286566311456
2020-10-01,-0.015976287734827482
2020-11-01,-0.06216805623303556
2020-12-01,-0.0270997215101431
2021-01-01,-0.02939484046874167
2021-02-01,-0.0924318995247714
2021-03-01,0.054121854248993774
2021-04-01,0.06553715908068622
2021-05-01,0.0006788056539993991
2021-06-01,-0.01040342403201865
2021-07-01,0.054235538118855196
2021-08-01,-0.02601343122612503
2021-09-01,-0.0007312478132292842
2021-10-01,0.0028666603602057325
2021-11-01,-0.025006247469668327
2021-12-01,0.0002718411270518058
2022-01-01,-0.039294607555869165
2022-02-01,0.03174738582667516
2022-03-01,0.00571231563901967
2022-04-01,-0.07699422536032409
2022-05-01,-0.08037047701370513
2022-06-01,-0.015726973007625447
2022-07-01,0.01050986151811111
2022-08-01,0.030590752242543453
2022-09-01,-0.001381650612209742
2022-10-01,0.029799715937808335
2022-11-01,-0.0653618765728384
2022-12-01,0.004728241373543444
2023-01-01,0.029344135121660203
2023-02-01,0.0008467098484857272
2023-03-01,0.015962760080080955
2023-04-01,0.01178062483109728
2023-05-01,-0.005327073107343008
2023-06-01,0.020258500540259537
2023-07-01,-0.00807606896390439
2023-08-01,-0.0063932148637039395
2023-09-01,0.03271090854193743
2023-10-01,-0.009927715827261971
2023-11-01,0.0038218474169074692
2023-12-01,0.029331473756968
2024-01-01,0.010635385981521356
2024-02-01,0.044387443007732896
2024-03-01,0.01831228883227714
2024-04-01,0.00442410116767292
2024-05-01,0.007173815063333673
2024-06-01,-0.020747503336069374
2024-07-01,-0.010450284291153281
2024-08-01,-0.008036062831955678
2024-09-01,-0.016933072970464067
2024-10-01,0.003976242538521784
2024-11-01,0.01345176515972221
2024-12-01,-0.00863266880737531
2025-01-01,-0.05064543610406984
2025-02-01,-0.020559866787889722
2025-03-01,0.017034758339716488
2025-04-01,-0.019674349644482156
2025-05-01,-0.022763678474246908
2025-06-01,0.00377707101648304
